Sample,Date,Publication,OCR Text,Ground Truth,Image Patch,CER_init,WER_init,Model Correction,CER_post,WER_post,CER Reduction (%),WER Reduction (%)
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"In reply to a question from witness as to what he wanted the re- voIrer for, prisoner said he was in theihabit of leav- ing Manningtree station for his-home every Saturday.: night, and had a goodish bit to walle on a lonely country road, and If any que stopped him the sight of the revolver would frighten him.","In reply to a question from witness as to what he wanted the revolver for, prisoner said he was in the habit of leaving Manningtree station for his home every Saturday night, and had a goodish bit to walk on a lonely country road, and if any one stopped him the sight of the revolver would frighten him.",3206323884-11.tif,0.0495049504950495,0.2068965517241379,"In reply to a question from witness as to what he wanted the revolver for, prisoner said he was in the habit of leaving Manningtree station for his home every Saturday night, and had a goodish bit to walk on a lonely country road, and if any one stopped him the sight of the revolver would frighten him.",0.0,0.0,100.0,100.0
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"Witness could not-swear to either revolver or case, but they looked just the same as those prisoner showed-him.-The inuiry was adfourhed.","Witness could not swear to either revolver or case, but they looked just the same as those prisoners showed him. –The inquiry was adjourned.",3206323884-12.tif,0.0571428571428571,0.3333333333333333,"Witness could not swear to either revolver or case, but they looked just the same as those prisoner showed him. -The inquiry was adjourned.",0.014285714285714285,0.08333333333333333,74.99999999999999,75.0
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"OnVednesday prisoner W again brought sp. when letters were produced by Superintendent Francis Fisner and Poioe Inspeotor William elarkei of the Suffolk constabulary, which were- prored by Mr. George-Wheeler, of Coichester, to bean- the pri- soner's handwriting, requesting a meeting with the deceased.","On Wednesday prisoner was again brought up when letters were produced by Superintendent Francis Fisher and Police Inspector William Clarke, of the Suffolk constabulary, which were proved by Mr. George Wheeler, of Colchester, to be in the prisoner's handwriting, requesting a meeting with the deceased.",3206323884-13.tif,0.0730897009966777,0.3777777777777777,"On Wednesday prisoner was again brought up, when letters were produced by Superintendent Francis Fisher and Police Inspector William Clarke, of the Suffolk constabulary, which were proved by Mr. George Wheeler, of Colchester, to be the prisoner's handwriting, requesting a meeting with the deceased.",0.013289036544850499,0.044444444444444446,81.8181818181818,88.23529411764706
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"George Dove, a-nld in the employ of Mr. -Boreham, oi Colohester proved tlessle of a revolver on the 10th inst and beorrc Insm, a porter in the samne employ astief poieoerstatethat theprisoner showed him a pisto on the day before the niuraer,","George Dove, a lad in the employ of Mr. Boreham, of Colchester, proved the sale of a revolver on the 10th inst., and George Isom, a porter in the same employ as the prisoner, stated that the prisoner showed him a pistol on the day before the murder.",3206323884-14.tif,0.1365461847389558,0.4166666666666667,"George Dove, an old man in the employ of Mr. Boreham, of Colchester, proved the loss of a revolver on the 10th inst. and before Inspector Steward stated that the prisoner showed him a pistol on the day before the murder.",0.22088353413654618,0.3333333333333333,-61.76470588235296,20.000000000000007
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"Mr. William aiomond, farmer of Brantham, spoke to hearing a quarrel between two persons near his lons. on the 8h inst. and to seeing -the deceased go by shortly afterwarsi the direction of her mas- ter's house.","Mr. William Hammond, farmer, of Brantham, spoke to hearing a quarrel between two persons near his house on the 8th inst., and to seeing the deceased go by shortly afterwards in the direction of her master's house.",3206323884-15.tif,0.0704225352112676,0.2702702702702703,"Mr. William Hammond, farmer of Brantham, spoke to hearing a quarrel between two persons near his house on the 8th inst., and to seeing the deceased go by shortly afterwards in the direction of her master's house.",0.004694835680751174,0.02702702702702703,93.33333333333333,90.0
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,This was about nine o'clock in the even- ing.,This was about nine o'clock in the evening.,3206323884-16.tif,0.0465116279069767,0.25,This was about nine o'clock in the evening.,0.0,0.0,100.0,100.0
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"The prisoner's fatbher eaid that on the night of the 15th inst. the prisoner came home -about nine o'clock rather excited, and, shortly afterwards, fol. lowed his brother Robeit up to bed,","The prisoner's father said that on the night of the 15th inst. the prisoner came home about nine o'clock rather excited, and, shortly afterwards, followed his brother Robert up to bed.",3206323884-17.tif,0.0380434782608695,0.2258064516129032,"The prisoner's father said that on the night of the 15th inst. the prisoner came home about nine o'clock rather excited, and shortly afterwards followed his brother Robert up to bed.",0.010869565217391304,0.06451612903225806,71.42857142857137,71.42857142857143
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"From - a com- municatio n madeby.Robert, witnosswenrtoutaide,fol- lowed byMns. Page, and priioner wasthenin the front of the house.,","From a communication made by Robert, witness went outside, followed by Mrs. Page, and prisoner was then in the front of the house.",3206323884-18.tif,0.1615384615384615,0.6956521739130435,"From a communication made by Robert, witness, who was standing outside, followed by Mrs. Page, and prisoner was then in the front of the house.",0.11538461538461539,0.17391304347826086,28.571428571428548,75.0
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"After much pressure, prisoner made a statement.","After much pressure, prisoner made a statement.",3206323884-19.tif,0.0,0.0,"After much pressure, prisoner made a statement.",0.0,0.0,,
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"Mr. Philbriok objected to the admission of the statement, but, after a lengthened argument, the magistrates decided to admit it.","Mr. Philbrick objected to the admission of the statement, but, after a lengthened argument, the magistrates decided to admit it.",3206323884-20.tif,0.0078125,0.05,"Mr. Philbrick objected to the admission of the statement, but, after a lengthened argument, the magistrates decided to admit it.",0.0,0.0,100.0,100.0
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"Mr. Page, however, when asked what his son said, was soover- come that he was unable to reply, and Mr. Phil- brick, stating that the matter must be investigated before a superior tribunal, asked that the question should not be pressed.","Mr. Page, however, when asked what his son said, was so overcome that he was unable to reply, and Mr. Philbrick, stating that the matter must be investigated before a superior tribunal, asked that the question should not be pressed.",3206323884-21.tif,0.021551724137931,0.1,"Mr. Page, however, when asked what his son said, was overcome that he was unable to reply, and Mr. Philbrick, stating that the matter must be investigated before a superior tribunal, asked that the question should not be pressed.",0.01293103448275862,0.025,39.99999999999991,75.00000000000001
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"Ur. Wills said that, under the circumstances, he had, been instructed not to press for the statement.","Mr. Mills said that, under the circumstances, he had been instructed not to press for the statement.",3206323884-22.tif,0.03,0.1764705882352941,"Mr. Wills said that, under the circumstances, he had been instructed not to press for the statement.",0.01,0.058823529411764705,66.66666666666666,66.66666666666666
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"Wit- ness then said that, in consequence of what his son said, he went out on the night of the murder and found blood on the cross road.","Witness then said that, in consequence of what his son said, he went out on the night of the murder and found blood on the cross road.",3206323884-23.tif,0.0149253731343283,0.074074074074074,"Witness then said that, in consequence of what his son said, he went out on the night of the murder and found blood on the cross road.",0.0,0.0,100.0,100.0
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"When hereturned, he and his son had sdme conversation.","When he returned, he and his son had some conversation.",3206323884-24.tif,0.0363636363636363,0.3,"When he returned, he and his son had some conversation.",0.0,0.0,100.0,100.0
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"Mr. Philbrick - also objected to this being repeated, and Mr. Mills. after consulting with Major Heigham, declined to press the question.","Mr. Philbrick also objected to this being repeated, and Mr. Mills, after consulting with Major Heigham, declined to press the question.",3206323884-25.tif,0.0222222222222222,0.0952380952380952,"Mr. Philbrick also objected to this being repeated, and Mr. Mills, after consulting with Major Heigham, declined to press the question.",0.0,0.0,100.0,100.0
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"The revolver was produc d by the prisoner's brother Robert, who was the next wit- ness, who deposed that when the prisoner gave him the weapon he also made a statement.","The revolver was produced by the prisoner's brother Robert, who was the next witness, who deposed that when the prisoner gave him the weapon he also made a statement.",3206323884-26.tif,0.0180722891566265,0.1379310344827586,"The revolver was produced by the prisoner's brother Robert, who was the next witness, who deposed that when the prisoner gave him the weapon he also made a statement.",0.0,0.0,100.0,100.0
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"The witness as not pressed to. repea~t it,",The witness was not pressed to repeat it.,3206323884-27.tif,0.0975609756097561,0.5,The witness was not pressed to repeat it.,0.0,0.0,100.0,100.0
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,"Medical evidence was then called, showing that two bullets had entered the brain of the eceased and caused death.","Medical evidence was then called, showing that two bullets had entered the brain of the deceased and caused death.",3206323884-28.tif,0.0087719298245614,0.0526315789473684,"Medical evidence was then called, showing that two bullets had entered the brain of the deceased and caused death.",0.0,0.0,100.0,100.0
3206323884,1875-08-29,Lloyd's Illustrated Newspaper,The prisoner was then committedfor triaL,The prisoner was then committed for trial.,3206323884-29.tif,0.0714285714285714,0.4285714285714285,The prisoner was then committed for trial.,0.0,0.0,100.0,100.0
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,I ATAL Dpi3sTER IN A MINE. |,FATAL DISASTER IN A MINE.,3206327803-1.tif,0.32,0.8,ATROCIOUS DEATH IN A MINE.,0.48,0.4,-49.999999999999986,50.0
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"On We-lnesday night, when the men were about leaving their work at Tynewyddkolliery, situate in the Greater Rhondda vialey, a roar of rushing water was heard.","On Wednesday night, when the men were about leaving their work at Tynewyd decolliery, situate in the Greater Rhondda valley, a roar of rushing water was heard.",3206327803-2.tif,0.0440251572327044,0.1481481481481481,"On Wednesday night, when the men were about leaving their work at Tynewydd Colliery, situate in the Greater Rhondda valley, a roar of rushing water was heard.",0.018867924528301886,0.07407407407407407,57.14285714285714,49.999999999999986
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,Many succeeded in making theirescanp to the surface.,Many succeeded in making their escape to the surface.,3206327803-3.tif,0.0566037735849056,0.2222222222222222,Many succeeded in making their escape to the surface.,0.0,0.0,100.0,100.0
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"It *ias soon discovered, however. that 14 men and boys were missing.","It was soon discovered, however that 14 men and boys were missing.",3206327803-4.tif,0.0454545454545454,0.1666666666666666,"It was soon discovered, however, that 14 men and boys were missing.",0.015151515151515152,0.08333333333333333,66.66666666666663,49.999999999999986
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"Several voluij Weers descended the shaft, which is 92 yards deep, ant entered kbe workings.","Several volunteers descended the shaft, which is 92 yards deep, and entered the workings.",3206327803-5.tif,0.0786516853932584,0.2857142857142857,"Several volumes of water descended the shaft, which is 92 yards deep, and entered the workings.",0.12359550561797752,0.21428571428571427,-57.142857142857196,25.0
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"While the explorers were consulting what action should be taken, faint knockingsws~ere heard on the other side of the coal, at a distance, it WAS conjectuted, of a d9zen yarde.","While the explorers were consulting what action should be taken, faint knockings were heard on the other side of the coal, at a distance, it was conjectured, of a dozen yards.",3206327803-6.tif,0.0514285714285714,0.1935483870967742,"While the explorers were consulting what action should be taken, faint knockings were heard on the other side of the coal, at a distance, it was conjectured, of a dozen yards.",0.0,0.0,100.0,100.0
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"No sooner was this heard that a score of men with niandrils commencced cutting through the solid mass, nd by the sound it was soon ascertained that the imorisoned persons, consisting of five firemen and l boy among whom was Charles Morgan, were doing likewrise.","No sooner was this heard than a score of men with mandrils commenced cutting through the solid mass, and by the sound it was soon ascertained that the imprisoned persons, consisting of five firemen and a boy, among whom was Charles Morgan, were doing likewise.",3206327803-7.tif,0.0346153846153846,0.1777777777777777,"No sooner was this heard that a score of men with mandrils commenced cutting through the solid mass, and by the sound it was soon ascertained that the imprisoned persons, consisting of five firemen and a boy among whom was Charles Morgan, were doing likewise.",0.007692307692307693,0.044444444444444446,77.77777777777777,74.99999999999999
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"Relays of colliers worked with great enetry tbrougbout the night, and abdut six o'clock o0 Thlursday: morning Oharles Morgan's mandrii 8truckthrough and made an opening.","Relays of colliers, worked with great energy throughout the night, and about six o'clock on Thursday morning Charles Morgan's mandril struck through and made an opening.",3206327803-8.tif,0.0769230769230769,0.3846153846153846,"Relays of colliers worked with great energy throughout the night, and about six o'clock on Thursday morning Charles Morgan's mandrin struck through and made an opening.",0.011834319526627219,0.07692307692307693,84.6153846153846,80.0
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"The next moment a terrifiu explosion, as that of a cannon, took place. but not of gas, and coal and rubbish were shot against those working to meet Morgan, and one man was terribly out about the face.","The next moment a terrific explosion, as that of a cannon, took place, but not of gas, and coal and rubbish were shot against those working to meet Morgan, and one man was terribly out about the face.",3206327803-9.tif,0.01,0.0526315789473684,"The next moment a terrific explosion, as that of a cannon, took place, but not of gas, and coal and rubbish were shot against those working to meet Morgan, and one man was terribly cut about the face.",0.005,0.02631578947368421,50.0,49.99999999999998
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"A few moments later, on approaching the bole, it was dis- covered that Morgan bad been jammed in it, and that he was dead.","A few moments later, on approaching the hole, it was discovered that Morgan had been jammed in it, and that he was dead.",3206327803-10.tif,0.0333333333333333,0.1739130434782608,"A few moments later, on approaching the hole, it was discovered that Morgan had been jammed in it, and that he was dead.",0.0,0.0,100.0,100.0
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"The inundation had been so sudden as to imprison the air in the inner work- ings, and the force of this had kept back the water from the five men.","The inundation had been so sudden as to imprison the air in the inner workings, and the force of this had kept back the water from the five men.",3206327803-11.tif,0.0138888888888888,0.0689655172413793,"The inundation had been so sudden as to imprison the air in the inner workings, and the force of this had kept back the water from the five men.",0.0,0.0,100.0,100.0
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"The moment a small hole was made by Morgan's mandril, this volume of imprisoned air collided with fatal result,","The moment a small hole was made by Morgan's mandril, this volume of imprisoned air collided with fatal result.",3206327803-12.tif,0.009009009009009,0.0526315789473684,"The moment a small hole was made by Morgan's mandril, this volume of imprisoned air collided with fatal result.",0.0,0.0,100.0,100.0
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"Be- tween eight and nine o'clock the poor fellow's dead body was brought to the surface with only his trousers, shirt. and boots on, as he had laboured through the night, struggling for the life of him- self, his aged father, and two friends.","Between eight and nine o'clock the poor fellow's dead body was brought to the surface with only his trousers, shirt, and boots on, as he had laboured through the night, struggling for the life of himself, his aged father, and two friends.",3206327803-13.tif,0.0210084033613445,0.119047619047619,"Between eight and nine o'clock the poor fellow's dead body was brought to the surface with only his trousers, shirt, and boots on, as he had laboured through the night, struggling for the life of himself, his aged father, and two friends.",0.0,0.0,100.0,100.0
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,Shortly afterwards the remainder of the party were taken *to the wurface.,Shortly afterwards the remainder of the party were taken to the surface.,3206327803-14.tif,0.0277777777777777,0.1666666666666666,Shortly afterwards the remainder of the party were taken to the surface.,0.0,0.0,100.0,100.0
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"Nine men then remained in the workings, and it was feared that all had perished.","Nine men then remained in the workings, and it was feared that all had perished.",3206327803-15.tif,0.0,0.0,"Nine men then remained in the workings, and it was feared that all had perished.",0.0,0.0,,
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"Mr. Galloway and the officers of the Troedyrhiw and other collieries, at four o'clock on Thursday afternoon, after penetrating as far as possible into the colliery, beard knockings ahead of them.","Mr. Galloway and the officers of the Troedyrhiw and other collieries, at four o'clock on Thursday afternoon, after penetrating as far as possible into the colliery, beard knockings ahead of them.",3206327803-16.tif,0.0,0.0,"Mr. Galloway and the officers of the Troedyrhiw and other collieries, at four o'clock on Thursday afternoon, after penetrating as far as possible into the colliery, heard knockings ahead of them.",0.005128205128205128,0.03225806451612903,-inf,-inf
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"It was therefore certain that some of the men left in the colliery were still alive at that hour, but there was half a mile of water from the nearest point reached and whlre they were imprisoned, and owing to a deep basin intervening, filled with water to the roof, it was feared that they could not be reached for some days.","It was therefore certain that some of the men left in the colliery were still alive at that hour, but there was half a mile of water from the nearest point reached and where they were imprisoned, and owing to a deep basin intervening, filled with water to the roof, it was feared that they could not be reached for some days.",3206327803-17.tif,0.003076923076923,0.0161290322580645,"It was therefore certain that some of the men left in the colliery were still alive at that hour, but there was half a mile of water from the nearest point reached and where they were imprisoned, and owing to a deep basin intervening, filled with water to the roof, it was feared that they could not be reached for some days.",0.0,0.0,100.0,100.0
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,Intense excitement prevailed.,Intense excitement prevailed.,3206327803-18.tif,0.0,0.0,Intense excitement prevailed.,0.0,0.0,,
3206327803,1877-04-15,Lloyd's Illustrated Newspaper,"Up to Friday night the imprisoned hands had not been rescued,",Up to Friday night the imprisoned hands had not been rescued.,3206327803-19.tif,0.0163934426229508,0.0909090909090909,Up to Friday night the imprisoned hands had not been rescued.,0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,I THE GREAT BOND ROBBERY _ me=== I,THE GREAT BOND ROBBERY.,3206328806-1.tif,0.5217391304347826,1.25,THE GREAT BOND ROBBERY,0.043478260869565216,0.25,91.66666666666667,80.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"At the Mansion house on Wednesday, Johnl CaOt, aged 48, of 20, Osborne-terrace, Clapham-road, de- scribed as of no occupation, was charged on suspi' cion with being concerned with Charles Martin and others in stealing, on or about the 1st June, while in transit from London to Paris, bonds to the value of 70,0001., the property of Messrs. H. L. Itaphael and Co., of 25, Throgmorton-street ; he was also charged with having feloniously received 20,001. worth of Peruvian bonds, tihe property of Messrs. Lewis Cohen and Co., of 31, Throgmortan-street.","At the Mansion house on Wednesday, John Carr, aged 48, of 20, Osborne-terrace, Clapham-road, described as of no occupation, was charged on suspicion with being concerned with Charles Martin and others in stealing, on or about the 1st June, while in transit from London to Paris, bonds to the value of 70,000l., the property of Messrs. H. L. Raphael and Co., of 25, Throgmorton-street; he was also charged with having feloniously received 20,000l. worth of Peruvian bonds, the property of Messrs. Lewis Cohen and Co., of 31, Throgmorton-street.",3206328806-2.tif,0.0276243093922651,0.1477272727272727,"At the Mansion house on Wednesday, John Cot, aged 48, of 20, Osborne-terrace, Clapham-road, described as of no occupation, was charged on suspicion with being concerned with Charles Martin and others in stealing, on or about the 1st June, while in transit from London to Paris, bonds to the value of 70,000l., the property of Messrs. H. L. Raphael and Co., of 25, Throgmorton-street; he was also charged with having feloniously received 20,000l. worth of Peruvian bonds, the property of Messrs. Lewis Cohen and Co., of 31, Throgmorton-street.",0.0055248618784530384,0.011363636363636364,79.99999999999993,92.3076923076923
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"Detective-serjeant Outram stated: On Tuesday morning I received from Mr. George Lewis 1,0001., and went with a person I had met by appointment to the Gower-strebt railway station.","Detective-serjeant Outram stated: On Tuesday morning I received from Mr. George Lewis 1,000l., and went with a person I had met by appointment to the Gower-street railway station.",3206328806-3.tif,0.0111731843575419,0.0714285714285714,"Detective-serjeant Outram stated: On Tuesday morning I received from Mr. George Lewis 1,000l., and went with a person I had met by appointment to the Gower-street railway station.",0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,This was at twenty minutes to one o'clock.,This was at twenty minutes to one o'clock.,3206328806-4.tif,0.0,0.0,This was at twenty minutes to one o'clock.,0.0,0.0,,
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"We went to a pub- lic-house previously, and at one o'clock we met the prisoner.","We went to a public-house previously, and at one o'clock we met the prisoner.",3206328806-5.tif,0.0259740259740259,0.1428571428571428,"We went to a public-house previously, and at one o'clock we met the prisoner.",0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"I was introduced to him as Mr. Frost, from Brighton.","I was introduced to him as Mr. Frost, from Brighton.",3206328806-6.tif,0.0,0.0,"I was introduced to him as Mr. Frost, from Brighton.",0.0,0.0,,
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"We had something to drink in the public-house, which I paid for, and Carr called for three cigars.","We had something to drink in the public-house, which I paid for, and Carr called for three cigars.",3206328806-7.tif,0.0,0.0,"We had something to drink in the public-house, which I paid for, and Carr called for three cigars.",0.0,0.0,,
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"He then said, "" You know our business?"" and I replied, ""Yes.""","He then said, ""You know our business?"" and I replied, ""Yes.""",3206328806-8.tif,0.0166666666666666,0.1818181818181818,"He then said, ""You know our business?"" and I replied, ""Yes.""",0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"He then asked me if I had got the "" fimsies,"" and I showed him the bank-notes.","He then asked me if I had got the ""flimsies,"" and I showed him the bank-notes.",3206328806-9.tif,0.0256410256410256,0.125,"He then asked me if I had got the ""fimsies,"" and I showed him the bank-notes.",0.01282051282051282,0.0625,49.999999999999915,50.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"We afterwards left the public- house, and the prisoner observing, "" I do business with one person,"" he spoke to the third man, and I and the prisoner then drove to the Great Northern hotel, King's-cross.","We afterwards left the public-house, and the prisoner observing, ""I do business with one person,"" he spoke to the third man, and I and the prisoner then drove to the Great Northern hotel, King's-cross.",3206328806-10.tif,0.0099502487562189,0.1176470588235294,"We afterwards left the public-house, and the prisoner observing, ""I do business with one person,"" he spoke to the third man, and I and the prisoner then drove to the Great Northern hotel, King's-cross.",0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"He took me to a room, No. 78, on the fourth floor, and bolting the door he pro- duced a black bag, from which he took the bonds produced, observing, "" There they are.""","He took me to a room, No. 78, on the fourth floor, and bolting the door he produced a black bag, from which he took the bonds produced, observing, ""There they are.""",3206328806-11.tif,0.0182926829268292,0.125,"He took me to a room, No. 78, on the fourth floor, and bolting the door he produced a black bag, from which he took the bonds produced, observing, ""There they are.""",0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"I then tied them up and said, "" You must consider your. self in custody ; I am a detective from the City, an these bonds are stolen.""","I then tied them up and said, ""You must consider yourself in custody; I am a detective from the City, and these bonds are stolen.""",3206328806-12.tif,0.0384615384615384,0.28,"I then tied them up and said, ""You must consider yourself in custody; I am a detective from the City, and these bonds are stolen.""",0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"He started, and said, ""What 7""","He started, and said, ""What?""",3206328806-13.tif,0.0689655172413793,0.4,"He started, and said, ""What?""",0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"I repeated what I had said1 adding, ""You may as well do the thing quietly.'","I repeated what I had said, adding, ""You may as well do the thing quietly.""",3206328806-14.tif,0.0266666666666666,0.1333333333333333,"I repeated what I had said, adding, ""You may as well do the thing quietly.""",0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"He re- plied, ""All right,"" but afterwards he said, and re- peated several times, ""4you are rather premature in saying the bonds ware stolen.""","He replied, ""All right,"" but afterwards he said, and repeated several times, ""You are rather premature in saying the bonds were stolen.""",3206328806-15.tif,0.0514705882352941,0.2727272727272727,"He replied, ""All right,"" but afterwards he said, and repeated several times, ""You are rather premature in saying the bonds were stolen.""",0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"I said, "" Per- hap s o* but yon will hear mnore about it when we get to the City.""","I said, ""Perhaps so; but you will hear more about it when we get to the City.""",3206328806-16.tif,0.1025641025641025,0.4117647058823529,"I said, ""Perhaps so, but you will hear more about it when we get to the City.""",0.01282051282051282,0.058823529411764705,87.5,85.71428571428571
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"We drove to the City, and the prisoner was charged at Bow-lane.","We drove to the City, and the prisoner was charged at Bow-lane.",3206328806-17.tif,0.0,0.0,"We drove to the City, and the prisoner was charged at Bow-lane.",0.0,0.0,,
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,A receipt from the Safe Deposit company was found at the pri- soner's house.,A receipt from the Safe Deposit company was found at the prisoner's house.,3206328806-18.tif,0.027027027027027,0.1538461538461538,A receipt from the Safe Deposit company was found at the prisoner's house.,0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"Mr. Charles Haugh, clerk in the employ of Messrs. Cohen and Co., proved that the nominal value, of the bonds produced was 20,0001., and that he made up the parcel which contained them for despatch to Paris on the 1st June.","Mr. Charles Haugh, clerk in the employ of Messrs. Cohen and Co., proved that the nominal value of the bonds produced was 20,000l., and that he made up the parcel which contained them for despatch to Paris on the 1st June.",3206328806-19.tif,0.0090497737556561,0.048780487804878,"Mr. Charles Haugh, clerk in the employ of Messrs. Cohen and Co., proved that the nominal value of the bonds produced was 20,000l., and that he made up the parcel which contained them for despatch to Paris on the 1st June.",0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,"Mr. Wontner, who defended, bad no questions to ask the witness, and Mr. Lewis said upon this evi- dence he should ask for a formal remand until Fri- day for the prisoner to be charged with Martin.","Mr. Wontner, who defended, had no questions to ask the witness, and Mr. Lewis said upon this evidence he should ask for a formal remand until Friday for the prisoner to be charged with Martin.",3206328806-20.tif,0.0260416666666666,0.1428571428571428,"Mr. Wontner, who defended, had no questions to ask the witness, and Mr. Lewis said upon this evidence he should ask for a formal remand until Friday for the prisoner to be charged with Martin.",0.0,0.0,100.0,100.0
3206328806,1877-09-09,Lloyd's Illustrated Newspaper,The remand was granted.,The remand was granted.,3206328806-21.tif,0.0,0.0,The remand was granted.,0.0,0.0,,
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,I EXECUTION AT NEWGATE.,EXECUTION AT NEWGATE.,3206329286-1.tif,0.0952380952380952,0.3333333333333333,EXECUTION AT NEWGATE.,0.0,0.0,100.0,100.0
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,"On Monday morning Thomas Pratt, 27 years of age, a bargeman, was executed within Newgate gaol for the murder of Elizabeth Frances Brockington, in Wilder- ness-row, St. Luke's, in September iast.","On Monday morning Thomas Pratt, 27 years of age, a bargeman, was executed within Newgate gaol for the murder of Elizabeth Frances Brockington, in Wilderness-row, St. Luke's, in September last.",3206329286-2.tif,0.015625,0.1,"On Monday morning Thomas Pratt, 27 years of age, a bargeman, was executed within Newgate gaol for the murder of Elizabeth Frances Brockington, in Wilderness-row, St. Luke's, in September last.",0.0,0.0,100.0,100.0
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,"The prisoner professed strong love for the deceased, and this feeling was embittered by jealousy because of her refusal to live with him.","The prisoner professed strong love for the deceased, and this feeling was embittered by jealousy because of her refusal to live with him.",3206329286-3.tif,0.0,0.0,"The prisoner professed strong love for the deceased, and this feeling was embittered by jealousy because of her refusal to live with him.",0.0,0.0,,
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,"So he resolved, he stated in his own way, that she should not become con- nected with any other.","So he resolved, he stated in his own way, that she should not become connected with any other.",3206329286-4.tif,0.0212765957446808,0.1111111111111111,"So he resolved, he stated in his own way, that she should not become connected with any other.",0.0,0.0,100.0,100.0
3206329286,1877-11-18,Lloyd's Illustrated Newspaper,"He did not in any way attempt to extenuate his act, and at the trial it was attempted to show that he was not in a responsible state of mind at the time.","He did not in any way attempt to extenuate his act, and at the trial it was attempted to show that he was not in a responsible state of mind at the time.",3206329286-5.tif,0.0,0.0,"He did not in any way attempt to extenuate his act, and at the trial it was attempted to show that he was not in a responsible state of mind at the time.",0.0,0.0,,
